182,385,20
180,386,20
179,386,20
172,388,20
169,388,20
162,390,20
128,396,20
114,398,20
100,398,20
87,399,20
83,401,20
71,405,20
64,407,20
65,407,20
65,406,20
66,404,20
66,403,20
67,402,20
67,401,20
66,401,20
66,402,20
64,403,20
63,404,20
61,406,20
60,406,20
60,407,20
59,407,20
58,407,20
57,407,20
56,407,20
55,407,20
55,406,20
55,405,20
55,404,20
55,404,0
56,403,0
58,400,0
62,394,0
65,388,0
66,387,0
66,388,0
67,388,0
69,388,0
70,388,0
72,387,0
73,387,0
74,386,0
75,386,0
76,386,0
77,386,0
78,386,0
81,385,0
81,384,0
83,383,0
85,383,0
86,383,0
87,382,0
88,382,0
91,382,0
92,382,0
93,382,0
96,381,0
97,381,0
98,381,0
99,381,0
100,381,0
101,381,0
102,381,0
102,382,0
102,383,0
102,389,0
102,392,0
102,395,0
102,398,0
102,400,0
102,403,0
102,404,0
102,406,0
102,409,0
102,411,0
102,416,0
102,420,0
102,422,0
102,423,0
102,426,0
103,427,0
105,430,0
106,434,0
108,437,0
109,440,0
110,441,0
112,443,0
115,447,0
116,450,0
120,454,0
123,458,0
126,461,0
129,465,0
132,468,0
135,471,0
139,475,0
141,477,0
145,482,0
149,485,0
151,487,0
156,489,0
167,500,0
169,501,0
172,503,0
175,507,0
176,508,0
181,513,0
183,516,0
186,519,0
189,522,0
191,524,0
196,528,0
201,532,0
203,533,0
207,537,0
212,541,0
215,542,0
217,544,0
228,550,0
233,551,0
239,552,0
242,553,0
249,554,0
254,554,0
256,554,0
259,554,0
260,554,0
261,554,0
264,554,0
266,554,0
270,552,0
274,551,0
276,550,0
281,548,0
294,542,0
296,542,0
304,538,0
312,537,0
317,535,0
325,532,0
329,532,0
332,531,0
338,528,0
340,528,0
345,526,0
348,525,0
349,524,0
353,522,0
362,517,0
367,513,0
375,509,0
379,507,0
380,505,0
386,502,0
390,499,0
394,495,0
399,492,0
400,491,0
403,489,0
407,487,0
409,484,0
412,480,0
415,477,0
416,477,0
419,472,0
421,470,0
426,465,0
430,460,0
431,458,0
435,453,0
439,449,0
441,446,0
445,441,0
447,436,0
448,433,0
450,429,0
453,423,0
454,422,0
456,417,0
458,414,0
461,409,0
464,402,0
465,400,0
468,396,0
469,392,0
470,391,0
472,388,0
474,384,0
476,382,0
478,379,0
479,377,0
480,376,0
482,374,0
483,373,0
484,372,0
485,371,0
486,370,0
486,369,0
487,368,0
488,368,0
489,367,0
490,367,0
492,369,0
494,372,0
499,378,0
500,380,0
503,384,0
507,390,0
508,392,0
509,394,0
510,396,0
514,400,0
514,401,0
515,402,0
516,404,0
517,406,0
517,407,0
517,406,0
517,405,20
517,404,20
517,403,20
517,401,20
517,397,20
516,396,20
516,395,20
515,392,20
514,391,20
514,390,20
514,389,20
513,389,20
512,389,20
510,389,20
509,389,20
506,389,20
503,389,20
501,390,20
498,391,20
491,395,20
489,397,20
483,402,20
476,408,20
472,412,20
464,421,20
459,427,20
449,437,20
438,450,20
435,454,20
429,461,20
418,470,20
412,474,20
404,483,20
398,489,20
394,492,20
383,498,20
377,502,20
369,508,20
359,517,20
354,520,20
344,527,20
333,535,20
327,541,20
320,547,20
311,557,20
308,560,20
301,568,20
297,572,20
289,582,20
283,591,20
279,596,20
273,605,20
267,612,20
262,618,20
252,630,20
243,641,20
239,646,20
234,654,20
228,662,20
225,667,20
223,672,20
222,673,20
220,677,20
218,680,20
216,682,20
214,687,20
211,692,20
209,695,20
205,700,20
203,704,20
202,706,20
202,709,20
201,711,20
199,712,20
198,717,20
197,720,20
194,725,20
192,730,20
191,732,20
189,737,20
182,751,20
180,756,20
177,765,20
176,767,20
174,773,20
174,777,20
173,779,20
172,782,20
171,786,20
171,787,20
170,790,20
170,792,20
169,793,20
169,797,20
169,798,20
